Oblast, City, Index
Кіровоградська,с. Калмазове,26605
Кіровоградська,с. Добре,26606
Кіровоградська,с. Мала Вільшанка,26607
Кіровоградська,с. Станкувате,26608
Кіровоградська,с. Плоско-Забузьке,26610
Кіровоградська,с. Чистопілля,26611
Кіровоградська,с. Добрянка,26612
Кіровоградська,с. Владиславка,26613
Кіровоградська,с. Вовча Балка,26614
Кіровоградська,с. Завітне,26615
Кіровоградська,с. Синюха,26616
Кіровоградська,с. Березова Балка,26617
Кіровоградська,с. Вівсяники,26620
Кіровоградська,с. Бузникувате,26621
Кіровоградська,с. Коритно-Забузьке,26622
Кіровоградська,с. Йосипівка,26623
Кіровоградська,с. Дорожинка,26624
Кіровоградська,с. Залізничне,26625
Кіровоградська,с. Сухий Ташлик,26630
Кіровоградська,с. Куца Балка,26633
Кіровоградська,смт Добровеличківка,27000
Кіровоградська,с. Мар'ївка,27001
Кіровоградська,с. Варваро-Олександрівка,27002
Кіровоградська,с. Юр'ївка,27006
Кіровоградська,с. Дружелюбівка,27007
Кіровоградська,с. Крикунка,27008
Кіровоградська,с. Нова Ковалівка,27009
Кіровоградська,с. Гаївка,27010
Кіровоградська,с. Маркове,27011
Кіровоградська,с. Олександрівка,27012
Кіровоградська,с. Тишківка,27013
Кіровоградська,с. Андріївка,27014
Кіровоградська,с. Липняжка,27015
Кіровоградська,с. Перемога,27016
Кіровоградська,с. Карбівка,27017
Кіровоградська,с. Кирилівка,27018
Кіровоградська,с. Володимирівка,27019
Кіровоградська,с. Федорівка,27020
Кіровоградська,с. Трояни,27021
Кіровоградська,с. Новолутківка,27022
Кіровоградська,с. Тернове,27023
Кіровоградська,с. Богданівка,27024
Кіровоградська,с. Гнатівка,27025
Кіровоградська,с. Братолюбівка,27026
Кіровоградська,с. Новомиколаївка,27027
Кіровоградська,с. Михайлівка,27028
Кіровоградська,с. Вороб'ївка,27029
Кіровоградська,м. Помічна,27030
Кіровоградська,с. Веснянка,27031
Кіровоградська,с. Якимівка,27032
Кіровоградська,с. Микільське,27033
Кіровоградська,с. Новопетрівка,27034
Кіровоградська,с. Міжколодяжне,27035
Кіровоградська,с. Олексіївка,27036
Кіровоградська,с. Піщаний Брід,27037
Кіровоградська,с. Червона Поляна,27038
Кіровоградська,с. Новоглиняне,27039
Кіровоградська,с. Любомирка,27040
Кіровоградська,с. Глиняне,27041
Кіровоградська,с. Миколаївка,27042
Кіровоградська,с. Перчунове,27043
Кіровоградська,с. Новомихайлівка,27049
Кіровоградська,с. Попівка,27050
Кіровоградська,с. Показове,27051
Кіровоградська,с. Новодобрянка,27052
Кіровоградська,с. Новоодеса,27053
Кіровоградська,с. Новостанкувата,27056
Кіровоградська,с. Василівка,27057
Кіровоградська,с. Олександро-Завадське,27058
Кіровоградська,с. Скопіївка,27059
Кіровоградська,с. Шевченка,27060
Кіровоградська,с. Водяне,27061
Кіровоградська,с. Богодарівка,27062
Кіровоградська,с. Анатолівка,27063
Кіровоградська,с. Новотишківка,27064
Кіровоградська,с. Вірне,27065
Кіровоградська,с. Осикове,27066
Кіровоградська,с. Нововікторівка,27067
Кіровоградська,м. Новоукраїнка,27100
Кіровоградська,с. Яблунівка,27101
Кіровоградська,м. Новоукраїнка,27102
Кіровоградська,с. Вишневе,27103
Кіровоградська,с. Піщанське,27104
Кіровоградська,с. Солдатське,27105
Кіровоградська,с. Новоолександрівка,27109
Кіровоградська,с. Глодоси,27110
Кіровоградська,с. Вільне,27111
Кіровоградська,с. Водяне,27112
Кіровоградська,с. Софіївка,27113
Кіровоградська,с-ще Новоселівка,27114
